"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,A002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,A002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-03,A002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,C001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,C001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-03,C001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,C002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,C002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,C002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,C002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,C002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,G001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,G001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,G001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,G001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G001,2,,
