"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G001,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,G001,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,G001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,G001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,G001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,G002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,G002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,G002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,G002,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,G002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G002,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,G002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,G002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,G003,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,G003,6,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,G003,5,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,G003,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,G003,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-03,G003,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,L001,1,,
