"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,A001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-24,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,L001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,L001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,L001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,L001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,L002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,L002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,L002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,L002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-12,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,L002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,L002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,L002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,L002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-29,L002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,L002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-13,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,L002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-06,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-09,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-31,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,S001,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,S001,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,S001,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-03-02,S001,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-05,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-07,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-08,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-10,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-13,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-14,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-15,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-16,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-17,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-19,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-20,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-21,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-22,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-23,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-26,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-27,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-28,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-01-30,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-02,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-03,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-04,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-05,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-06,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-07,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-09,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-10,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-11,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S002,3,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S002,1,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S002,2,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-12,S002,4,,
"[Fecha, Codigo Producto, Cantidad Vendida, Precio, Total]",2026-02-14,S002,1,,